ID,Name,Image,Grade,Star,Synergy1,Synergy1ID,Synergy2,Synergy2ID,Synergy3,Synergy3ID,효과 설명,공격력,효과 1 ID,효과 1 수치,효과 2 ID,효과 2 수치,Description
0000,가시,CardImage - Thorn.sprite,0,0,,,,,,,,2,,,,,"철을 가공해 뾰족하게 만든 흉기, 주로 함정을 만들 때 쓰인다."
0001,나무 방패,Material - Wood Shield.sprite,0,0,,,,,,,보호 4,1,#REF!,4,,,"나무로 만든 방패, 의외로 꽤 튼튼하다."
0002,견습용 검,Material - Apprentice Sword.sprite,1,0,정직,210001,기본기,210007,,,,3,,,,,초보 검사들을 위해 양산되는 가벼운 철제 검이다. 검사라면 누구든 이 검을 잡던 시기가 있을 것이다.
0003,견습용 검,Material - Apprentice Sword.sprite,1,1,정직,210001,기본기,210007,,,,7,,,,,초보 검사들을 위해 양산되는 가벼운 철제 검이다. 검사라면 누구든 이 검을 잡던 시기가 있을 것이다.
0004,견습용 검,Material - Apprentice Sword.sprite,1,2,정직,210001,기본기,210007,,,,18,,,,,초보 검사들을 위해 양산되는 가벼운 철제 검이다. 검사라면 누구든 이 검을 잡던 시기가 있을 것이다.
0005,단검,Material - Dagger.sprite,1,0,흡혈,210004,,,,,약점노출 2 / 체력회복 1,2,#REF!,2,#REF!,1,재빠른 몸놀림을 위해 무기의 무게를 줄였다. 단번에 치명상을 입히기는 어렵지만 몸에 끔찍한 상처를 남겨 약점을 만든다.
0006,단검,Material - Dagger.sprite,1,1,흡혈,210004,,,,,약점노출 2 / 체력회복 2,5,#REF!,2,#REF!,2,재빠른 몸놀림을 위해 무기의 무게를 줄였다. 단번에 치명상을 입히기는 어렵지만 몸에 끔찍한 상처를 남겨 약점을 만든다.
0007,단검,Material - Dagger.sprite,1,2,흡혈,210004,,,,,약점노출 2 / 체력회복 6,10,#REF!,2,#REF!,6,재빠른 몸놀림을 위해 무기의 무게를 줄였다. 단번에 치명상을 입히기는 어렵지만 몸에 끔찍한 상처를 남겨 약점을 만든다.
0008,금속 방패,Material - Metal Shield.sprite,1,0,공격적인 방어,210002,,,,,보호 8,2,#REF!,8,,,금속으로 만든 방패이다. 어지간한 마물의 공격은 이 방패를 뚫기 어렵다. 하지만 무게가 많이 나가 상당한 단련을 해야 다룰 수 있다.
0009,금속 방패,Material - Metal Shield.sprite,1,1,공격적인 방어,210002,,,,,보호 12,4,#REF!,12,,,금속으로 만든 방패이다. 어지간한 마물의 공격은 이 방패를 뚫기 어렵다. 하지만 무게가 많이 나가 상당한 단련을 해야 다룰 수 있다.
0010,금속 방패,Material - Metal Shield.sprite,1,2,공격적인 방어,210002,,,,,보호 20,6,#REF!,20,,,금속으로 만든 방패이다. 어지간한 마물의 공격은 이 방패를 뚫기 어렵다. 하지만 무게가 많이 나가 상당한 단련을 해야 다룰 수 있다.
0011,투척용 칼날,Material - Throwing Blade.sprite,1,0,비열함,210012,,,,,첫번째 턴일 경우 이번 턴동안 이 카드의 공격력 +10,2,#REF!,10,,,원거리에서 공격할 수 있는 투척용 무기이다. 이 무기를 잘 다루는 암살자들은 알아차리기도 전에 목표를 제거한다.
0012,투척용 칼날,Material - Throwing Blade.sprite,1,1,비열함,210012,,,,,첫번째 턴일 경우 이번 턴동안 이 카드의 공격력 +15,7,#REF!,15,,,원거리에서 공격할 수 있는 투척용 무기이다. 이 무기를 잘 다루는 암살자들은 알아차리기도 전에 목표를 제거한다.
0013,투척용 칼날,Material - Throwing Blade.sprite,1,2,비열함,210012,,,,,첫번째 턴일 경우 이번 턴동안 이 카드의 공격력 +25,12,#REF!,25,,,원거리에서 공격할 수 있는 투척용 무기이다. 이 무기를 잘 다루는 암살자들은 알아차리기도 전에 목표를 제거한다.
0014,글라디우스,Material - Gladius.sprite,1,0,정직,210001,,,,,,5,,,,,"넓은 면적의 날을 가진 대검으로, 주로 체격이 큰 기사들이 사용하는 무기이다."
